Omega,Zeta_a,Wavenum,Phase,Psi
0.715945882355623,0.540611126475233,0.0522506122795079,1.82040149195336,3.14159265358979
0.721227743042333,0.523239039764284,0.0530244095141629,2.14378242225175,3.14159265358979
0.728573978540137,0.499015773233414,0.0541100960454439,3.35571743642436,3.14159265358979
0.740366972191017,0.470531542891014,0.0558759687575224,4.56858708126863,3.14159265358979
0.749264541518212,0.440340381848606,0.0572270492534655,1.94332738765377,3.14159265358979
0.765152795546908,0.410579178640846,0.0596797961807593,5.26842602968314,3.14159265358979
0.770966993124183,0.382778897097869,0.0605902247183429,3.5693045404174,3.14159265358979
0.785629717243998,0.357848878034929,0.0629168249354621,2.32737701661105,3.14159265358979
0.791860002202089,0.336171553257187,0.0639186812525477,4.41544509764059,3.14159265358979
0.809168694108863,0.31774202488541,0.0667435245184346,3.43420783050086,3.14159265358979
